"filename", "language", "JSON", "go", "Go Module File", "Go Checksum File", "Markdown", "comment", "blank", "total"
"c:\Users\Lev\Desktop\Projects\go\Calculator\README.md", "Markdown", 0, 0, 0, 0, 223, 0, 24, 247
"c:\Users\Lev\Desktop\Projects\go\Calculator\cmd\main.go", "go", 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\Lev\Desktop\Projects\go\Calculator\configs\config.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Lev\Desktop\Projects\go\Calculator\go.mod", "Go Module File", 0, 0, 40, 0, 0, 0, 5, 45
"c:\Users\Lev\Desktop\Projects\go\Calculator\go.sum", "Go Checksum File", 0, 0, 0, 93, 0, 0, 1, 94
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\agent\do\agent.go", "go", 0, 27, 0, 0, 0, 0, 4, 31
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\agent\get\agent.go", "go", 0, 88, 0, 0, 0, 0, 10, 98
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\agent\module\agent.go", "go", 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\agent\task\agent.go", "go", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\application\application.go", "go", 0, 37, 0, 0, 0, 5, 14, 56
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\config\config.go", "go", 0, 39, 0, 0, 0, 1, 10, 50
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\ms\get_ms.go", "go", 0, 33, 0, 0, 0, 0, 5, 38
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\status\status.go", "go", 0, 45, 0, 0, 0, 0, 9, 54
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\status\value.go", "go", 0, 27, 0, 0, 0, 0, 22, 49
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\handler\errors.go", "go", 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\handler\funcs.go", "go", 0, 77, 0, 0, 0, 3, 14, 94
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\handler\handler.go", "go", 0, 31, 0, 0, 0, 0, 6, 37
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\handler\middleware.go", "go", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\input\input.go", "go", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\resp\resp.go", "go", 0, 16, 0, 0, 0, 0, 6, 22
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\transport\server\server.go", "go", 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\wait\errors.go", "go", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\Lev\Desktop\Projects\go\Calculator\internal\wait\wait.go", "go", 0, 155, 0, 0, 0, 0, 22, 177
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\calc\calc.go", "go", 0, 77, 0, 0, 0, 0, 13, 90
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\calc\calc_test.go", "go", 0, 86, 0, 0, 0, 0, 8, 94
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\calc\errors.go", "go", 0, 4, 0, 0, 0, 0, 2, 6
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\logger\setup.go", "go", 0, 26, 0, 0, 0, 0, 5, 31
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\binding\binding.go", "go", 0, 18, 0, 0, 0, 1, 5, 24
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\info.go", "go", 0, 1, 0, 0, 0, 3, 1, 5
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\lexer\errors.go", "go", 0, 12, 0, 0, 0, 0, 6, 18
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\lexer\lexer.go", "go", 0, 124, 0, 0, 0, 3, 18, 145
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\parser\ast.go", "go", 0, 109, 0, 0, 0, 1, 13, 123
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\parser\errors.go", "go", 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\parsing.go", "go", 0, 4, 0, 0, 0, 0, 2, 6
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\tokens\tokens.go", "go", 0, 50, 0, 0, 0, 3, 9, 62
"c:\Users\Lev\Desktop\Projects\go\Calculator\pkg\parsing\tree\ast.go", "go", 0, 68, 0, 0, 0, 1, 18, 87
"Total", "-", 15, 1239, 40, 93, 223, 21, 280, 1911
